NMS: 33333
CMTS: pl-crw01a-br06
Interfejsy: C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/0, C7/0/1, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7
Data: 27.04.2026, 10:18:06

MAC               IP               Interfejs        Status  dBmV
f834.5a76.1c58    10.219.251.237   C1/0/6/UB        1       0.00
b4f2.6706.b374    10.236.130.116   C1/0/6/UB        1       -1.00
342c.c453.ddc6    10.219.244.117   C1/0/6/UB        1       -0.50
e882.5ba4.b50d    10.236.151.158   C1/0/6/UB        1       0.50
5c7b.5c9f.3ec1    10.236.128.49    C1/0/6/UB        1       0.00
ac22.05ee.810e    10.219.225.251   C1/0/6/UB        1       -0.50
446a.b7fa.52cc    10.219.225.109   C1/0/6/UB        1       0.00
b0b3.6935.cb9b    10.219.231.118   C1/0/6/UB        1       0.00
6802.b880.f817    10.236.144.128   C1/0/6/UB        1       -0.50
6802.b856.3527    10.236.154.244   C1/0/6/UB        1       -0.50
ac22.05bd.a0ad    10.219.238.238   C1/0/6/UB        1       0.00
6802.b804.4730    10.236.154.69    C1/0/6/UB        1       !-1.50
e882.5b85.9bfa    10.236.129.79    C1/0/6/UB        1       0.00
ac22.0598.2dbe    10.219.225.135   C1/0/6/UB        1       -0.50
342c.c4ba.23ee    10.236.138.72    C1/0/6/UB        1       -0.50
e882.5ba0.c76d    10.236.142.166   C1/0/6/UB        1       0.50
905c.44ed.d321    10.219.232.138   C1/0/6/UB        1       -0.50
2cec.f703.1b9c    10.219.250.183   C1/0/6/UB        1       0.50
3843.7dad.907b    10.236.156.163   C1/0/6/UB        1       0.00
acf8.ccae.209d    10.219.232.9     C1/0/6/UB        1       0.00
2cec.f712.c8f4    10.219.231.103   C1/0/6/UB        1       0.00
1834.afd6.a6e6    10.236.131.172   C1/0/6/UB        1       0.50
4432.c8bd.2e28    10.236.136.177   C1/0/6/UB        1       -0.50
6802.b881.5a7e    10.236.146.66    C1/0/6/UB        1       0.00
b0f5.3071.56ac    10.219.237.31    C1/0/6/UB        1       0.00
2ca1.7d85.d07b    10.236.135.250   C1/0/6/UB        1       0.50
5467.51f9.b69f    10.219.229.27    C1/0/6/UB        1       -0.50
5467.511a.9462    10.219.229.133   C1/0/6/UB        1       -0.50
3843.7d59.d12b    10.236.155.87    C1/0/6/UB        1       -0.50
0036.760b.b36f    10.236.154.167   C1/0/6/UB        1       0.00
ac22.05bd.642c    10.236.143.168   C1/0/6/UB        1       0.50
acf8.cc7d.72b8    10.219.231.219   C1/0/6/UB        1       0.50
7c26.34cd.5176    10.219.241.96    C1/0/6/UB        1       0.50
b4f2.6730.5943    10.236.136.142   C1/0/6/UB        1       -0.50
ac22.053c.5866    10.219.245.223   C1/0/6/UB        1       !0.50
342c.c4ee.96db    10.219.236.135   C1/0/6/UB        1       -0.50
8cc5.b4ea.825c    10.219.249.233   C1/0/6/U9        0       2299
ac22.053a.5796    10.219.243.109   C1/0/6/UB        1       0.00
f834.5a76.0160    10.236.145.45    C1/0/6/UB        1       0.00
f834.5a75.fce0    10.236.128.212   C1/0/6/UB        1       0.00
a0c5.626e.4844    10.219.248.8     C1/0/6/UB        1       -0.50
b4f2.6706.7e34    10.219.232.18    C1/0/6/UB        1       -0.50
2ca1.7d8b.1dcb    10.236.141.87    C1/0/6/UB        1       0.00
88f7.c723.079b    10.219.242.177   C1/0/6/UB        1       0.00
5cfa.25a0.00c1    10.219.248.213   C1/0/6/UB        1       0.00
20b8.2b14.0625    10.219.249.128   C1/0/6/UB        1       0.00
ac22.053d.6705    10.219.246.194   C1/0/6/UB        1       -0.50
ac22.0545.2c6e    10.219.255.239   C1/0/6/UB        1       -1.00
5c7b.5c21.e249    10.236.131.153   C1/0/6/UB        1       0.00
ac22.05be.ff4a    10.236.153.4     C1/0/6/UB        1       0.00
2ca1.7d8d.67d3    10.236.153.145   C1/0/6/UB        1       0.00
ac22.0539.95a4    10.236.143.213   C1/0/6/U8        0       1429
ac20.2e83.5af0    10.245.31.70     C1/0/6/UB        1       0.00
ac22.05b9.c097    10.219.235.252   C1/0/6/UB        1       !-0.50
2ca1.7d7c.e7db    10.236.134.253   C1/0/6/UB        1       0.50
342c.c47b.7ef2    10.219.230.17    C1/0/6/UB        1       -0.50
2ca1.7d93.99c3    10.236.137.241   C1/0/6/UB        1       -0.50
3843.7d21.9a0b    10.236.128.57    C1/0/6/UB        1       0.50
44aa.f56b.a966    10.236.134.37    C1/0/6/UB        1       1.00
e882.5b8a.ffd2    10.219.230.15    C1/0/6/UB        1       -0.50
a0c5.6273.71fc    10.236.131.170   C1/0/6/UB        1       0.00
2ca1.7d05.d05c    10.236.150.233   C1/0/6/UB        1       0.50
342c.c4e3.8d84    10.236.154.19    C1/0/6/UB        1       -0.50
342c.c4a4.14ea    10.219.227.123   C1/0/6/UB        1       0.00
3843.7dd1.59b6    10.219.240.142   C1/0/6/UB        1       0.50
342c.c41d.50a7    10.219.230.168   C1/0/6/UB        1       -0.50
e882.5ba2.f865    10.236.155.207   C1/0/6/UB        1       -1.00
cc35.4025.b80e    10.219.226.224   C1/0/6/UB        1       -0.50
2ca1.7d85.b8ab    10.219.252.16    C1/0/6/UB        1       0.50
342c.c4b0.7ae6    10.236.145.222   C1/0/6/UB        1       1.00
a0c5.6269.f574    10.236.158.35    C1/0/6/UB        1       0.00
1834.afd6.ec1b    10.236.133.147   C1/0/6/UB        1       0.00
8cc5.b4ea.816f    10.219.227.193   C1/0/6/UB        1       0.00
a0c5.626a.c844    10.236.150.196   C1/0/6/UB        1       -0.50
8c04.ff2f.374b    10.236.147.109   C1/0/6/UB        1       -0.50
3843.7d0a.a9ac    10.219.228.209   C1/0/6/UB        1       -0.50
e882.5ba5.f1cd    10.236.141.58    C1/0/6/UB        1       0.00
5c7b.5c46.1748    10.236.131.35    C1/0/6/UB        1       0.00
80c6.abe0.ed04    10.219.243.50    C1/0/6/UB        1       -0.50
5c7b.5c9f.e949    10.219.234.192   C1/0/6/UB        1       0.00
2ca1.7d8c.4a13    10.236.140.89    C1/0/6/UB        1       -0.50
ac22.053b.7289    10.219.233.197   C1/0/6/UB        1       !-2.50
ac22.053a.b38e    10.219.235.57    C1/0/6/UB        1       0.00
3843.7d56.e031    10.219.225.114   C1/0/6/UB        1       0.00
3843.7d5b.9b62    10.219.225.186   C1/0/6/UB        1       0.00
6802.b804.98e4    10.236.141.14    C1/0/6/p         1       !-2.00
905c.44ba.1517    10.219.240.234   C1/0/6/UB        1       1.00
2ca1.7d91.251b    10.236.137.210   C1/0/6/UB        1       0.00
b49d.fdc0.a937    10.219.230.185   C1/0/6/UB        1       0.00
f834.5a00.45b0    10.236.141.125   C1/0/6/UB        1       0.00
6412.69bb.0cde    10.236.139.61    C1/0/6/UB        1       0.50
2cec.f705.50b0    10.219.251.254   C1/0/6/UB        1       0.00
5c7b.5c24.06ad    10.236.155.201   C1/0/6/UB        1       0.00
905c.4487.bc8e    10.219.242.29    C1/0/6/UB        1       0.00
5467.51f9.ae17    10.219.253.240   C1/0/6/UB        1       !-1.00
b0b3.6935.f7b7    10.219.230.169   C1/0/6/UB        1       0.00
342c.c4bc.4ae3    10.219.244.162   C1/0/6/UB        1       -0.50
e882.5ba1.1735    10.236.152.111   C1/0/6/UB        1       !-1.00
a0c5.626e.0b64    10.236.138.254   C1/0/6/UB        1       0.50
2cec.f704.2b28    10.236.152.26    C1/0/6/UB        1       0.00
342c.c401.9d28    10.219.242.227   C1/0/6/UB        1       !-1.50
905c.4412.d7b6    10.219.249.176   C1/0/6/UB        1       -0.50
6412.69bc.d3c8    10.236.147.36    C1/0/6/UB        1       0.00
a0c5.626a.9f3c    10.219.250.67    C1/0/6/UB        1       -1.00
0036.76ec.8c8c    10.219.224.228   C1/0/6/UB        1       -0.50
2ca1.7d88.9753    10.236.151.22    C1/0/6/UB        1       -0.50
ac22.056f.15ce    10.219.241.171   C1/0/6/UB        1       0.00
ac22.0510.8bf9    10.219.230.2     C1/0/6/UB        1       -0.50
2cec.f705.9f58    10.236.144.6     C1/0/6/UB        1       0.00
905c.4489.9979    10.219.241.130   C1/0/6/p         1       -0.50
54e2.e050.83e5    10.236.134.133   C1/0/6/UB        1       -0.50
44aa.f50b.5050    10.219.247.89    C1/0/6/UB        1       0.00
342c.c454.d5e5    10.236.139.190   C1/0/6/UB        1       0.00
905c.44ed.2ffb    10.219.244.171   C1/0/6/p         1       0.00
2ca1.7d94.22e3    10.236.150.130   C1/0/6/UB        1       0.00
dc53.7cc1.c9df    10.219.242.228   C1/0/6/UB        1       !-2.00
3843.7dd1.a77d    10.219.229.116   C1/0/6/UB        1       0.00
3843.7d54.d010    10.219.240.92    C1/0/6/UB        1       -0.50
acf8.cca6.769f    10.236.151.239   C1/0/6/UB        1       0.50
10e1.7752.7583    10.219.250.248   C1/0/6/UB        1       0.00
8cc5.b4ea.9948    10.219.239.241   C1/0/6/UB        1       0.00
a0c5.6272.70dc    10.236.152.182   C1/0/6/UB        1       0.00
2ca1.7d7b.5893    10.219.251.234   C1/0/6/UB        1       -0.50
c4eb.394f.16d5    10.219.254.159   C1/0/6/UB        1       0.00
3843.7db4.8060    10.219.228.98    C1/0/6/UB        1       0.50
905c.44eb.0e76    10.219.243.211   C1/0/6/UB        1       0.50
e882.5ba3.4b4d    10.219.235.123   C1/0/6/UB        1       0.50
a0c5.626f.bc9c    10.236.159.166   C1/0/6/UB        1       0.50
a0c5.6275.253c    10.219.253.179   C1/0/6/UB        1       -0.50
905c.44ed.3b29    10.219.238.13    C1/0/6/UB        1       1.00
342c.c402.80b6    10.219.249.157   C1/0/6/UB        1       -0.50
ac22.05b8.de41    10.219.246.207   C1/0/6/UB        1       -1.00
ac22.050d.676c    10.219.234.129   C1/0/6/UB        1       0.00
a0c5.6272.611c    10.236.144.1     C1/0/6/UB        1       0.00
2ca1.7d07.deac    10.236.155.121   C1/0/6/UB        1       0.00
6802.b87d.e1a0    10.219.245.45    C1/0/6/UB        1       -1.00
2cec.f706.0f78    10.219.237.32    C1/0/6/UB        1       0.00
e882.5b1e.9265    10.236.142.118   C1/0/6/UB        1       0.50
b49d.fdb8.9ff2    10.219.251.57    C1/0/6/UB        1       0.00
3843.7dd1.16fc    10.219.236.223   C1/0/6/UB        1       -0.50
a0c5.6276.4b84    10.219.236.101   C1/0/6/UB        1       -0.50
2cec.f704.ee1c    10.219.251.203   C1/0/6/UB        1       0.00
5c7b.5c9e.f36d    10.236.156.141   C1/0/6/UB        1       0.00
e882.5b1c.bf25    10.219.232.77    C1/0/6/UB        1       0.50
3843.7da1.4d37    10.219.241.234   C1/0/6/UB        1       -0.50
3843.7df7.5040    10.236.153.155   C1/0/6/UB        1       -0.50
e882.5ba4.638d    10.236.139.41    C1/0/6/UB        1       0.50
5c7b.5c44.0874    10.219.255.35    C1/0/6/UB        1       0.00
e882.5ba1.c315    10.236.151.140   C1/0/6/UB        1       !0.00
2ca1.7d99.917b    10.236.159.77    C1/0/6/UB        1       0.00
e882.5ba1.59bd    10.236.131.114   C1/0/6/UB        1       0.00
5c7b.5c21.7e95    10.219.237.62    C1/0/6/UB        1       0.00
2cec.f705.6eb0    10.236.145.198   C1/0/6/UB        1       0.00
e882.5ba4.e7f5    10.219.233.19    C1/0/6/UB        1       -0.50
647c.3452.bba6    10.236.134.29    C1/0/6/UB        1       -0.50
44aa.f5d3.88a7    10.236.138.16    C1/0/6/UB        1       -0.50
2ca1.7d87.5b3b    10.236.144.206   C1/0/6/UB        1       0.00
2ca1.7d88.f95b    10.219.239.184   C1/0/6/UB        1       0.00
ac22.0508.9126    10.236.147.92    C1/0/6/U9        0       1433
44aa.f56a.9c86    10.236.156.28    C1/0/6/UB        1       !-1.00
5c7b.5c36.9b9a    10.236.147.57    C1/0/6/UB        1       0.00
5467.51f3.452f    10.219.234.167   C1/0/6/UB        1       -1.00
f820.d253.437f    10.219.233.112   C1/0/6/UB        1       0.00
4405.3f90.bb3e    10.219.249.125   C1/0/6/UB        1       0.00
2ca1.7d90.5133    10.236.156.135   C1/0/6/UB        1       0.00
7c26.34cb.dbee    10.236.133.132   C1/0/6/UB        1       0.50
ac22.05b8.9932    10.236.146.175   C1/0/6/UB        1       -0.50
342c.c47a.9c75    10.236.144.85    C1/0/6/UB        1       !-2.00
e882.5ba5.a1dd    10.236.155.232   C1/0/6/UB        1       0.00
5c7b.5cc0.9a29    10.219.235.108   C1/0/6/UB        1       0.00
2ca1.7d92.e833    10.236.128.114   C1/0/6/UB        1       0.50
10e1.7752.3553    10.219.236.172   C1/0/6/UB        1       0.00
2ca1.7d96.8feb    10.236.159.221   C1/0/6/UB        1       0.00
e457.40f3.1473    10.219.233.77    C1/0/6/UB        1       0.00
f834.5a76.1e1c    10.236.144.123   C1/0/6/UB        1       0.00
ac22.0544.08cc    10.219.228.172   C1/0/6/UB        1       -0.50
5c7b.5c39.69ba    10.219.226.210   C1/0/6/UB        1       0.00
ac22.056f.13af    10.219.242.230   C1/0/6/UB        1       -0.50
2cec.f704.b2e8    10.236.135.133   C1/0/6/UB        1       0.00
342c.c499.5066    10.236.137.51    C1/0/6/UB        1       -0.50
ac22.05bf.43ea    10.219.235.121   C1/0/6/UB        1       -0.50
10e1.7777.a1b9    10.219.227.237   C1/0/6/UB        1       0.00
342c.c4ee.67fe    10.219.251.221   C1/0/6/UB        1       !-2.50
905c.44e8.f80a    10.236.142.29    C1/0/6/UB        1       0.00
2cec.f703.7c08    10.219.239.239   C1/0/6/UB        1       0.00
0036.76eb.d594    10.236.132.227   C1/0/6/UB        1       0.50
905c.4493.9630    10.219.225.254   C1/0/6/UB        1       -1.00
3843.7d20.672a    10.236.130.40    C1/0/6/UB        1       -0.50
2cec.f700.6240    10.236.145.80    C1/0/6/UB        1       0.00
2ca1.7d78.711b    10.236.146.162   C1/0/6/UB        1       0.50
6412.69eb.d6c1    10.236.146.28    C1/0/6/UB        1       0.00
0036.760c.a067    10.236.137.115   C1/0/6/UB        1       0.00
3843.7df7.3627    10.219.233.213   C1/0/6/p         1       0.50
2ca1.7d77.c643    10.219.227.227   C1/0/6/UB        1       0.50
a0c5.6271.7c1c    10.219.250.226   C1/0/6/UB        1       0.00
3843.7da1.b973    10.219.230.225   C1/0/6/UB        1       -1.00
dc53.7cc3.5f0c    10.219.236.16    C1/0/6/UB        1       0.50
acf8.cc7a.8580    10.236.128.226   C1/0/6/UB        1       0.50
2ca1.7d81.6813    10.236.149.77    C1/0/6/UB        1       0.00
e882.5ba4.5a7d    10.236.128.109   C1/0/6/UB        1       0.00
b49d.fdc2.2ae7    10.236.142.226   C1/0/6/UB        1       0.00
b49d.fdb9.5c0e    10.219.231.137   C1/0/6/UB        1       -0.50
e882.5ba3.f265    10.236.159.71    C1/0/6/UB        1       0.00
9839.106d.6a1e    10.219.237.102   C1/0/6/UB        1       0.00
2cec.f704.c3b0    10.236.133.106   C1/0/6/UB        1       0.00
44aa.f50c.9c30    10.236.134.176   C1/0/6/UB        1       -0.50
6412.69ea.18a1    10.236.143.29    C1/0/6/UB        1       0.50
10e1.7752.79c1    10.219.231.218   C1/0/6/UB        1       0.00
2cec.f700.5610    10.219.229.97    C1/0/6/UB        1       0.00
5c7b.5c23.df89    10.236.141.19    C1/0/6/UB        1       0.00
342c.c4bc.394f    10.219.236.242   C1/0/6/UB        1       0.00
5c7b.5c22.1a65    10.219.227.201   C1/0/6/UB        1       0.00
342c.c4bb.b588    10.219.242.68    C1/0/6/UB        1       !-3.00
c4eb.394f.e811    10.219.238.188   C1/0/6/UB        1       0.00
2ca1.7d9b.1e0b    10.219.242.164   C1/0/6/UB        1       0.00
0005.ca2d.2a50    ---              C1/0/6/U10       0       1278
a0c5.6275.a65c    10.236.146.152   C1/0/6/U12       0       1814
6412.69bd.4098    10.236.147.250   C1/0/6/U8        0       1818
b4f2.6739.a0c4    10.219.243.120   C1/0/6/U10       0       1450
905c.4493.2760    10.219.246.234   C1/0/6/UB        1       -1.00
342c.c4bb.770c    10.219.241.32    C1/0/6/UB        1       0.00
5c7b.5c24.2021    10.219.232.55    C1/0/6/U10       0       1380
80f5.03ff.6d40    10.236.142.202   C1/0/6/U11       0       1818
3843.7d27.1c65    10.219.240.186   C1/0/6/UB        1       0.00
342c.c4bd.09f0    10.236.158.103   C1/0/6/UB        1       -1.00
ac22.0512.ed7d    10.219.237.119   C1/0/6/UB        1       0.00
647c.340f.3a61    10.219.246.148   C1/0/6/U8        0       1434
7c26.34cb.cd1e    10.219.249.241   C1/0/6/U9        0       1820
2cec.f712.bfa0    10.219.231.71    C1/0/6/U10       0       1357
3843.7d54.9c1a    10.236.156.115   C1/0/6/U9        0       1422
3843.7dd0.70a3    10.236.132.59    C1/0/6/U10       0       1456
1834.afa6.72a9    10.236.135.68    C1/0/6/U11       0       2305
ac22.0538.52d3    10.219.230.112   C1/0/6/UB        1       0.50
b0f5.3075.97f6    10.219.234.247   C1/0/6/UB        1       0.00
e882.5b1c.e37d    10.236.148.138   C1/0/6/U8        0       1832
fc6f.b7ec.47b8    10.219.233.138   C1/0/6/U10       0       1390
446a.b7f9.7ee4    10.236.150.187   C1/0/6/UB        1       0.50
7076.306d.e00f    10.236.134.11    C1/0/6/U8        1       0.00
6412.69dc.9d18    10.219.252.7     C1/0/6/U8        0       1377
a0c5.624d.2a8b    10.219.253.51    C1/0/6/U10       0       1399
905c.4419.3033    10.219.230.39    C1/0/6/UB        1       -0.50
347a.6046.601f    10.219.232.244   C1/0/6/U8        0       1396
8496.d876.de42    10.219.240.143   C1/0/6/U8        0       1404
84e0.583b.90a0    10.219.239.234   C1/0/6/U8        1       0.00
a86a.bbcc.8074    10.236.148.176   C1/0/6/U12       0       2189
fc8e.7e94.b1fd    10.219.235.13    C1/0/6/U10       1       0.50
7076.306d.d166    10.219.229.223   C1/0/6/U10       1       -0.50
fc6f.b707.ccad    10.219.249.187   C1/0/6/U10       0       1413
7076.306e.c517    10.219.252.240   C1/0/6/U8        0       1387
80f5.03ea.0d73    10.219.246.45    C1/0/6/U8        0       1383
fc6f.b715.ebe8    10.236.153.191   C1/0/6/U8        0       1400
6412.69dc.9c58    10.219.254.160   C1/0/6/U9        0       1400
7085.c631.d33a    10.219.255.120   C1/0/6/U8        0       1403
a0c5.6272.9d54    10.219.250.187   C1/0/6/U9        0       1817
8cc5.b4ea.a50c    10.219.238.131   C1/0/6/UB        1       0.00
d825.22c0.7325    10.219.255.114   C1/0/6/U8        0       1394
7076.3022.8133    10.219.240.213   C1/0/6/U8        0       1397
7085.c630.a44f    10.219.253.112   C1/0/6/U10       1       0.50
347a.6025.d6cc    10.236.152.42    C1/0/6/U8        0       1388
7085.c6aa.0e6e    10.219.230.204   C1/0/6/U9        0       1396
602a.d02f.c896    10.219.230.203   C1/0/6/U10       1       0.00
602a.d0de.9596    10.219.226.146   C1/0/6/U10       1       0.00
38c8.5c83.9d13    10.219.244.200   C1/0/6/U10       1       0.00
602a.d0f7.4201    10.219.242.94    C1/0/6/U10       1       1.00
c4eb.3950.d4d6    10.236.158.136   C1/0/7/UB        1       0.00
3843.7da1.d1f1    10.219.225.15    C1/0/7/UB        1       !-3.50
3843.7dd0.8f5d    10.219.233.238   C1/0/7/UB        1       0.00
ac22.05ed.9711    10.236.145.86    C1/0/7/UB        1       -0.50
342c.c427.3d38    10.219.230.205   C1/0/7/p         1       0.50
3843.7d54.9a34    10.219.232.223   C1/0/7/UB        1       -0.50
a0c5.626c.3eec    10.236.129.149   C1/0/7/UB        1       0.50
3843.7d0a.6701    10.219.237.146   C1/0/7/UB        1       0.00
2ca1.7d91.fd0b    10.219.246.154   C1/0/7/UB        1       !-1.00
5c7b.5c43.89cc    10.236.133.70    C1/0/7/UB        1       0.00
2ca1.7d07.7114    10.236.139.52    C1/0/7/UB        1       0.00
342c.c460.3e71    10.236.146.127   C1/0/7/UB        1       -0.50
a0c5.6273.685c    10.236.128.131   C1/0/7/UB        1       -0.50
ac22.05d6.c2cb    10.219.230.210   C1/0/7/UB        1       0.50
2ca1.7d06.0664    10.236.132.112   C1/0/7/UB        1       -0.50
342c.c4b0.e65c    10.236.139.215   C1/0/7/UB        1       -1.00
84e0.5882.0b71    10.236.159.213   C1/0/7/UB        1       -1.00
b4f2.671a.b3cb    10.219.238.99    C1/0/7/UB        1       0.00
e882.5b87.bd7a    10.219.255.157   C1/0/7/UB        1       0.00
a0c5.626f.da7c    10.236.134.79    C1/0/7/UB        1       0.50
e882.5b86.d832    10.236.130.32    C1/0/7/UB        1       -0.50
2ca1.7d89.a7bb    10.236.133.224   C1/0/7/UB        1       !-2.00
2ca1.7d8b.11bb    10.236.128.41    C1/0/7/UB        1       0.00
a0c5.6277.cc04    10.219.226.28    C1/0/7/U2        0       1645
2ca1.7d88.694b    10.236.138.123   C1/0/7/UB        1       -0.50
3843.7ddc.d98e    10.219.235.26    C1/0/7/UB        1       0.00
e882.5b1d.e39d    10.236.139.165   C1/0/7/UB        1       0.00
342c.c4ee.8cc4    10.219.229.240   C1/0/7/UB        1       0.50
3843.7dd2.468c    10.219.225.59    C1/0/7/UB        1       0.00
8c04.ffe1.f438    10.219.246.50    C1/0/7/UB        1       -0.50
905c.4413.44e8    10.219.228.54    C1/0/7/UB        1       -1.00
446a.b7fa.76d4    10.236.153.22    C1/0/7/UB        1       0.00
446a.b7f7.440c    10.236.140.142   C1/0/7/UB        1       0.00
3843.7d0a.9941    10.236.139.20    C1/0/7/UB        1       !-1.00
2ca1.7d7b.30eb    10.236.137.195   C1/0/7/UB        1       0.50
