NMS: 1235321
CMTS: pl-gdn04a-br03
Interfejsy: C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C3/0/0, C3/0/1, C3/0/2, C3/0/3, C3/0/4, C3/0/5, C3/0/6, C3/0/7, C1/0/0, C1/0/1, C1/0/2, C1/0/3, C1/0/4, C1/0/5, C1/0/6, C1/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7, C7/0/2, C7/0/3, C7/0/4, C7/0/5, C7/0/6, C7/0/7, C8/0/0, C8/0/1, C8/0/2, C8/0/3, C8/0/4, C8/0/5, C8/0/6, C8/0/7, C9/0/0, C9/0/1, C9/0/2, C9/0/3, C9/0/4, C9/0/5, C9/0/6, C9/0/7
Data: 23.04.2026, 16:10:43

MAC               IP               Interfejs        Status  dBmV
0036.766b.d8a6    10.233.0.145     C1/0/0/UB        1       -1.00
5c7b.5c22.dfbd    10.233.5.166     C1/0/0/UB        1       0.00
2c1d.b8a6.fdee    10.233.4.104     C1/0/0/UB        1       0.00
2ca1.7d8c.c89b    10.233.28.15     C1/0/0/UB        1       -1.00
b4f2.6704.e846    10.233.3.99      C1/0/0/UB        1       -0.50
a0c5.6269.94bc    10.233.12.63     C1/0/0/UB        1       0.00
a0c5.626a.4fa4    10.233.2.173     C1/0/0/UB        1       0.50
3843.7dfd.56d2    10.155.197.141   C1/0/0/UB        1       0.00
e882.5b86.17a2    10.233.20.167    C1/0/0/UB        1       1.00
6412.69bc.4a68    10.155.192.189   C1/0/0/UB        1       -3.00
2ca1.7d89.dd53    10.233.26.186    C1/0/0/UB        1       -1.00
2c1d.b8a5.d2a6    10.233.14.217    C1/0/0/UB        1       -0.50
2ca1.7d81.12f3    10.155.199.156   C1/0/0/UB        1       0.50
ac22.0538.5c81    10.155.192.3     C1/0/0/UB        1       0.00
905c.4487.eb59    10.233.27.107    C1/0/0/UB        1       0.00
0036.760c.a91f    10.155.216.16    C1/0/0/UB        1       0.50
446a.b7f7.c1e4    10.155.214.41    C1/0/0/UB        1       0.00
342c.c4bc.585a    10.155.200.251   C1/0/0/UB        1       0.00
ac22.0546.4e33    10.233.26.78     C1/0/0/UB        1       0.00
0036.76b5.019c    10.233.17.165    C1/0/0/UB        1       -0.50
2ca1.7d8c.438b    10.155.197.39    C1/0/0/UB        1       0.50
b4f2.670f.5d1d    10.155.203.116   C1/0/0/UB        1       0.00
ac22.0542.45bb    10.233.8.212     C1/0/0/UB        1       -0.50
2ca1.7d9a.1423    10.233.29.144    C1/0/0/UB        1       0.00
905c.4491.844d    10.155.195.88    C1/0/0/UB        1       -0.50
2ca1.7d04.2004    10.233.12.172    C1/0/0/UB        1       -0.50
905c.4491.3fc8    10.178.48.168    C1/0/0/UB        1       -1.00
905c.4441.cca7    10.155.222.136   C1/0/0/UB        1       -0.50
905c.44bf.043b    10.233.25.7      C1/0/0/UB        1       0.50
6802.b881.2f70    10.233.22.6      C1/0/0/UB        1       -1.00
905c.4487.ecb2    10.178.43.14     C1/0/0/UB        1       0.50
80f5.03a5.5427    10.233.15.130    C1/0/0/UB        1       -0.50
3843.7dcd.b10e    10.233.6.51      C1/0/0/UB        1       -0.50
2ca1.7d86.2efb    10.155.205.129   C1/0/0/UB        1       0.00
6802.b881.5589    10.155.222.187   C1/0/0/UB        1       0.00
2ca1.7d8e.c10b    10.233.10.204    C1/0/0/UB        1       -0.50
fc94.e3d7.8526    10.155.210.224   C1/0/0/UB        1       -0.50
2c1d.b8a2.9a7e    10.233.23.128    C1/0/0/UB        1       0.50
20b8.2b14.2fd1    10.155.207.172   C1/0/0/UB        1       0.00
c4eb.42da.cee9    10.155.208.40    C1/0/0/UB        1       0.00
905c.44ec.8c1e    10.233.0.177     C1/0/0/UB        1       -0.50
6412.69eb.6169    10.233.28.226    C1/0/0/UB        1       -0.50
e457.40b0.4511    10.155.192.185   C1/0/0/UB        1       0.00
342c.c4bc.74c5    10.233.5.51      C1/0/0/UB        1       0.00
905c.448a.2cfa    10.233.26.212    C1/0/0/UB        1       -0.50
2ca1.7d86.e063    10.233.18.66     C1/0/0/UB        1       0.00
342c.c4bc.ad4d    10.155.201.88    C1/0/0/UB        1       0.00
fc94.e3d8.030c    10.233.23.57     C1/0/0/UB        1       0.00
905c.44b9.af92    10.155.202.132   C1/0/0/UB        1       -0.50
0036.766c.5d7e    10.233.27.216    C1/0/0/UB        1       0.00
ac22.05b8.d1db    10.178.49.84     C1/0/0/UB        1       -1.50
342c.c455.3a38    10.178.48.210    C1/0/0/UB        1       0.50
342c.c4b0.559c    10.233.3.14      C1/0/0/p         1       -4.00
5467.5190.7dec    10.233.26.209    C1/0/0/UB        1       -0.50
6412.69ea.2741    10.233.3.91      C1/0/0/UB        1       -0.50
2ca1.7d8f.2deb    10.233.27.211    C1/0/0/UB        1       -0.50
b49d.fdc1.c3df    10.233.13.212    C1/0/0/UB        1       0.00
b49d.fdb8.832a    10.233.31.154    C1/0/0/UB        1       0.00
5c7b.5c18.221d    10.233.28.139    C1/0/0/UB        1       0.00
ac22.050d.bb87    10.155.203.218   C1/0/0/UB        1       -1.00
b49d.fdc0.e327    10.233.23.82     C1/0/0/UB        1       0.00
2cec.f701.89c0    10.155.222.117   C1/0/0/UB        1       0.00
5c7b.5c44.8fe0    10.233.0.57      C1/0/0/UB        1       0.00
905c.44e7.6d15    10.233.26.160    C1/0/0/UB        1       0.00
ac22.0569.d95e    10.233.16.52     C1/0/0/UB        1       -4.00
ac22.0534.0bbe    10.155.223.205   C1/0/0/UB        1       -1.00
7c26.34ca.0846    10.233.28.170    C1/0/0/UB        1       0.00
3843.7df9.3766    10.233.19.146    C1/0/0/UB        1       -1.00
ac22.05ef.2080    10.155.207.14    C1/0/0/UB        1       -1.00
e882.5b1e.a30d    10.233.19.41     C1/0/0/UB        1       0.50
2ca1.7d8b.b293    10.233.0.118     C1/0/0/UB        1       0.00
e457.400e.4fd9    10.233.10.45     C1/0/0/UB        1       0.00
905c.4443.70e6    10.233.25.233    C1/0/0/UB        1       0.00
e882.5ba5.042d    10.233.8.135     C1/0/0/UB        1       0.00
e457.40ef.e5fa    10.155.200.207   C1/0/0/UB        1       0.00
7c26.34c9.9f36    10.233.15.255    C1/0/0/UB        1       0.00
e882.5ba6.74bd    10.233.18.14     C1/0/0/UB        1       -0.50
0036.766c.4556    10.233.13.211    C1/0/0/UB        1       0.00
b4f2.6723.57a6    10.155.208.145   C1/0/0/UB        1       -1.00
ac22.056c.8c81    10.155.195.5     C1/0/0/UB        1       0.00
ac22.053a.9def    10.155.193.163   C1/0/0/UB        1       0.50
905c.4441.ba3e    10.233.2.36      C1/0/0/UB        1       -3.50
905c.44e8.f5e8    10.233.24.211    C1/0/0/UB        1       0.00
a0c5.626a.ab7c    10.233.23.167    C1/0/0/UB        1       -0.50
64fd.964f.4595    10.178.45.48     C1/0/0/UB        1       0.00
5c7b.5c39.3f96    10.233.1.36      C1/0/0/UB        1       0.00
1834.afa6.6615    10.233.7.150     C1/0/0/UB        1       0.00
84e0.5882.3ac1    10.233.19.142    C1/0/0/UB        1       -0.50
e882.5b88.6522    10.233.11.254    C1/0/0/UB        1       -1.00
342c.c429.52fd    10.155.192.182   C1/0/0/UB        1       -1.00
a0c5.626a.74cc    10.233.26.39     C1/0/0/UB        1       -0.50
342c.c456.fddc    10.233.23.165    C1/0/0/UB        1       0.50
342c.c4ee.80b5    10.233.7.165     C1/0/0/UB        1       -0.50
5c7b.5c44.b404    10.233.25.186    C1/0/0/UB        1       0.00
2ca1.7d8a.fcb3    10.233.4.227     C1/0/0/UB        1       0.00
905c.4465.bfda    10.155.215.146   C1/0/0/UB        1       -1.00
b49d.fdc4.0e6b    10.155.213.138   C1/0/0/UB        1       0.50
5c7b.5c38.b67a    10.233.22.40     C1/0/0/UB        1       0.00
3843.7d51.1d36    10.178.41.62     C1/0/0/UB        1       0.50
3843.7d7a.5756    10.155.197.253   C1/0/0/UB        1       0.00
acf8.ccac.8701    10.233.30.192    C1/0/0/UB        1       0.00
ac22.0514.46ce    10.155.204.80    C1/0/0/UB        1       -2.00
7c26.34c8.8d7e    10.155.194.123   C1/0/0/UB        1       0.00
905c.44be.403f    10.155.217.57    C1/0/0/UB        1       -0.50
cc58.300a.d40e    10.233.5.45      C1/0/0/UB        1       0.00
5c7b.5c19.1d75    10.233.28.114    C1/0/0/UB        1       0.00
e882.5b85.43c2    10.233.5.53      C1/0/0/U2        0       0.00
2ca1.7d99.41e3    10.155.215.237   C1/0/0/U3        0       0.00
ac22.05ed.eb2f    10.233.4.198     C1/0/0/UB        1       0.50
a0c5.6268.b094    10.233.6.65      C1/0/0/UB        1       0.00
2cec.f701.9e78    10.233.30.254    C1/0/0/UB        1       0.00
3843.7d54.869f    10.233.21.94     C1/0/0/UB        1       -0.50
6802.b8cd.fc8c    10.233.9.97      C1/0/0/UB        1       -1.00
2ca1.7d7e.39d3    10.233.20.172    C1/0/0/UB        1       0.00
2cec.f701.d484    10.233.27.82     C1/0/0/UB        1       0.00
fc52.8d16.b4bb    10.155.206.129   C1/0/0/U1        0       0.00
3843.7d56.ee89    10.178.38.92     C1/0/0/UB        1       1.00
342c.c4b0.93a0    10.233.17.145    C1/0/0/p         1       -4.00
905c.44bf.fa6e    10.178.48.175    C1/0/0/UB        1       -0.50
5c7b.5c9f.8001    10.155.200.67    C1/0/0/UB        1       0.00
ac22.0569.d80b    10.233.11.250    C1/0/0/UB        1       0.00
905c.4494.0b7b    10.155.205.186   C1/0/0/p         1       -3.50
acf8.cca3.ce95    10.233.25.21     C1/0/0/UB        1       0.00
342c.c4d0.665b    10.233.30.136    C1/0/0/UB        1       -1.50
446a.b7fc.1634    10.233.29.16     C1/0/0/UB        1       0.00
e457.40f0.af35    10.233.12.175    C1/0/0/UB        1       0.00
5cfa.25a0.3016    10.155.206.72    C1/0/0/UB        1       0.00
a4a2.4a36.ed31    ---              C1/0/0/U0        0       0.00
88f7.c78c.fd88    ---              C1/0/0/U1        0       0.00
905c.4465.aa83    10.178.42.202    C1/0/0/UB        1       0.00
7c26.34c9.2806    10.233.9.250     C1/0/0/U2        0       0.00
2c1d.b8a5.db16    10.233.19.132    C1/0/0/U2        0       0.00
e882.5ba2.b33d    10.155.206.255   C1/0/0/UB        1       -0.50
3843.7dd0.9596    10.155.202.102   C1/0/0/UB        1       -0.50
5c7b.5c19.ba11    10.233.21.154    C1/0/0/UB        1       0.00
2ca1.7d04.d03c    10.155.214.65    C1/0/0/UB        1       -1.00
2ca1.7d89.09cb    10.233.8.93      C1/0/0/UB        1       -0.50
5467.51d1.09b9    10.233.4.102     C1/0/0/UB        1       0.00
2ca1.7d06.53f4    10.155.201.47    C1/0/0/UB        1       0.00
342c.c46f.416d    10.233.11.177    C1/0/0/U5        0       0.00
b4f2.671b.2af3    10.155.203.178   C1/0/0/UB        1       -0.50
342c.c446.11da    10.155.214.18    C1/0/0/UB        1       -4.00
d825.22c0.b777    10.155.194.6     C1/0/0/U4        0       0.00
342c.c499.de2f    10.155.201.59    C1/0/0/UB        1       -0.50
446a.b7f8.a434    10.233.25.176    C1/0/0/UB        1       -0.50
a0c5.626e.7ddc    10.233.3.75      C1/0/0/UB        1       0.50
2ca1.7d7a.a043    10.233.5.142     C1/0/0/UB        1       -0.50
44aa.f50e.b680    10.155.222.253   C1/0/0/UB        1       0.50
342c.c478.9809    10.233.16.233    C1/0/0/UB        1       -1.00
1834.afa6.e875    10.233.3.70      C1/0/0/UB        1       0.00
2ca1.7d85.f293    10.233.14.28     C1/0/0/UB        1       0.00
905c.4441.c416    10.178.36.167    C1/0/0/UB        1       -1.00
2ca1.7d89.e763    10.233.22.38     C1/0/0/U3        0       0.00
fc8e.7e66.efd1    ---              C1/0/0/U5        0       0.00
905c.4439.866e    10.155.204.20    C1/0/0/UB        1       -0.50
6412.69dd.20ee    10.178.36.159    C1/0/0/U3        1       -0.50
7c26.34c9.6a66    10.233.20.178    C1/0/0/UB        1       0.50
2c1d.b8d6.70e1    10.233.14.27     C1/0/0/UB        1       -0.50
905c.44b8.457f    10.178.34.115    C1/0/0/UB        1       0.00
2ca1.7d02.73dc    10.155.202.120   C1/0/0/UB        1       0.00
7076.30ba.e1c3    10.178.47.21     C1/0/0/U3        1       -0.50
6412.69dc.9aab    10.178.47.50     C1/0/0/U3        1       -0.50
446a.b7f8.40a4    10.233.30.26     C1/0/0/U0        0       0.00
3843.7df9.4a50    10.233.30.182    C1/0/0/UB        1       -1.00
a0c5.6235.2514    10.178.41.51     C1/0/0/U0        0       0.00
7085.c6dd.674e    ---              C1/0/0/U5        0       -10.50
2ca1.7d97.b11b    10.155.210.45    C1/0/0/U3        0       0.00
7c26.34cd.1e36    10.233.9.243     C1/0/0/UB        1       1.00
347a.6026.fc1e    ---              C1/0/0/U5        0       -12.00
7085.c654.fa9a    10.155.212.145   C1/0/0/U0        0       0.00
7076.3022.153f    10.178.36.196    C1/0/0/U2        1       -0.50
fc6f.b707.ad00    10.155.213.64    C1/0/0/U4        1       0.50
905c.448a.3b91    10.233.3.2       C1/0/0/U1        0       0.00
446a.b792.a18f    10.178.45.166    C1/0/0/U2        0       0.00
fc6f.b709.7989    10.155.207.195   C1/0/0/U3        1       0.00
6412.69dc.a201    10.233.12.176    C1/0/0/U3        1       0.00
347a.6047.869d    10.178.41.40     C1/0/0/U3        0       0.00
80f5.03eb.2428    10.178.43.232    C1/0/0/U2        1       0.00
6412.69dd.a494    10.155.221.130   C1/0/0/U3        0       0.00
80f5.0398.4eae    10.178.49.172    C1/0/0/U3        1       -0.50
6412.69dc.9c5b    10.178.35.64     C1/0/0/U2        1       0.50
2ca1.7d8b.885b    10.233.11.10     C1/0/0/U0        0       0.00
fc6f.b7eb.170b    10.178.46.213    C1/0/0/U3        0       0.00
6412.69dc.9edd    10.178.39.173    C1/0/0/U1        0       0.00
b0f5.3075.8400    10.155.211.26    C1/0/0/UB        1       0.00
347a.6025.96a0    ---              C1/0/0/U4        0       -15.50
6412.69dc.7a5f    10.178.44.229    C1/0/0/U3        0       0.00
ac22.0544.160d    10.155.201.168   C1/0/0/UB        1       -0.50
6412.69dc.9652    10.155.215.63    C1/0/0/U3        1       -0.50
342c.c499.bad7    10.178.42.117    C1/0/0/U1        0       0.00
7076.3022.9048    10.178.47.192    C1/0/0/U2        1       -1.00
7076.306e.c082    10.178.35.247    C1/0/0/U4        0       0.00
7085.c6dd.7f66    10.178.39.31     C1/0/0/U1        0       0.00
347a.608f.30a4    10.155.212.42    C1/0/0/U1        0       0.00
a0c5.6268.c70c    10.233.28.14     C1/0/0/UB        1       0.50
6412.69dd.83a0    10.155.211.229   C1/0/0/U4        0       0.00
44aa.f50e.20b8    10.155.193.23    C1/0/0/UB        1       0.50
6412.69dd.2922    10.155.223.186   C1/0/0/U2        1       0.00
602a.d0db.a3e8    10.178.35.68     C1/0/0/U3        1       -0.50
fc6f.b755.3385    10.155.212.236   C1/0/0/U2        0       0.00
a0c5.6235.478b    10.178.36.215    C1/0/0/U5        0       0.00
6412.69dc.a303    10.178.45.70     C1/0/0/U2        1       -1.00
ac22.05bf.3bbf    10.178.48.60     C1/0/0/U0        0       0.00
00d0.37c6.1a6b    10.155.212.171   C1/0/0/U5        1       0.00
54e2.e051.4b3f    10.178.41.195    C1/0/0/U5        1       -0.50
446a.b792.8038    10.178.47.29     C1/0/0/U2        1       0.50
6412.69dd.c22e    10.178.44.40     C1/0/0/U1        0       0.00
54e2.e051.6fd5    10.178.44.126    C1/0/0/U1        1       0.00
602a.d0e0.21fc    10.178.37.213    C1/0/0/U2        1       -0.50
105f.49b3.b65f    10.233.10.128    C1/0/0/U3        1       -0.50
80f5.03e9.74ee    10.178.44.24     C1/0/0/U1        0       0.00
905c.4441.ee58    10.155.200.179   C1/0/0/UB        1       -1.00
7076.306e.8119    10.178.48.59     C1/0/0/U0        1       0.00
fc8e.7e22.8533    10.178.43.41     C1/0/0/U4        0       0.00
a0c5.6234.e344    10.178.38.131    C1/0/0/U0        0       -0.50
80f5.03e9.938d    10.178.44.137    C1/0/0/U5        0       0.00
8496.d877.f4f4    10.178.44.136    C1/0/0/U1        1       -1.00
6412.69dc.9a48    10.155.199.80    C1/0/0/U1        1       -1.00
602a.d0fc.481d    10.178.33.148    C1/0/0/U3        1       0.00
7076.306e.55ba    10.178.47.164    C1/0/0/U1        1       0.50
a0c5.6236.6bba    10.178.36.3      C1/0/0/U2        0       0.00
602a.d0e8.990d    10.178.48.91     C1/0/0/U3        1       -0.50
80f5.0397.fa54    10.178.43.207    C1/0/0/U3        1       -0.50
8496.d877.f971    10.155.203.187   C1/0/0/U3        0       0.00
ac22.0542.1b01    10.155.203.188   C1/0/0/U2        0       0.00
6412.69dd.9414    10.178.44.152    C1/0/0/U3        1       0.00
00d0.37c3.a318    10.178.44.178    C1/0/0/U3        1       0.00
6412.69dc.b647    10.178.45.26     C1/0/0/U5        0       0.00
54e2.e029.b821    10.178.32.206    C1/0/0/U0        0       0.00
6412.69dc.a1d1    10.178.35.60     C1/0/0/U1        0       0.00
a0c5.624b.b15d    10.155.195.105   C1/0/0/U1        1       0.00
602a.d0e0.2133    10.178.46.106    C1/0/0/U2        1       0.00
8496.d876.7a79    10.178.44.17     C1/0/0/U2        1       0.50
6412.69dd.9222    ---              C1/0/0/U4        0       -10.50
6412.69dc.a22b    10.178.44.234    C1/0/0/U4        1       -4.00
7085.c630.a740    10.178.48.88     C1/0/0/U1        1       0.50
c427.9517.371f    10.233.8.136     C1/0/0/UB        1       0.00
0003.081b.a2b0    10.245.44.14     C1/0/0/U3        1       -0.50
80f5.03ea.f1d0    10.178.46.198    C1/0/0/U4        0       0.00
4405.3f90.e58b    10.233.26.82     C1/0/0/U3        0       0.00
6412.69dc.9af0    10.178.35.80     C1/0/0/U3        1       0.00
fc6f.b7eb.d8a3    10.178.34.159    C1/0/0/U4        1       0.50
6412.69dd.2e5f    10.178.47.94     C1/0/0/U4        0       0.00
6412.69dd.a4c7    10.178.46.140    C1/0/0/U0        0       0.00
446a.b792.b9cb    10.178.45.82     C1/0/0/U0        1       0.00
7085.c6db.9933    10.178.45.54     C1/0/0/U0        0       0.00
7085.c6de.5517    10.178.48.19     C1/0/0/U0        0       0.00
fc6f.b7c6.b512    10.155.192.4     C1/0/0/U5        1       -0.50
8496.d879.e46f    10.178.47.43     C1/0/0/U0        1       0.00
38c8.5c85.9018    10.178.44.239    C1/0/0/U1        1       -0.50
e882.5b1e.2545    10.155.210.175   C1/0/1/UB        1       0.50
a0c5.6272.0fd4    10.233.6.185     C1/0/1/UB        1       -0.50
2c1d.b8a3.e076    10.233.12.47     C1/0/1/UB        1       0.00
0036.760b.a4cf    10.233.27.189    C1/0/1/UB        1       -0.50
2ca1.7d87.a403    10.233.16.219    C1/0/1/UB        1       0.50
a0c5.6278.b25c    10.233.0.197     C1/0/1/UB        1       0.00
2ca1.7d7d.d633    10.233.9.159     C1/0/1/UB        1       0.00
7c26.34c9.7726    10.233.10.203    C1/0/1/UB        1       -0.50
c427.95b4.8f70    10.233.16.253    C1/0/1/UB        1       0.00
2cec.f703.4f2c    10.155.203.164   C1/0/1/UB        1       0.00
5c7b.5c23.d8a5    10.233.2.236     C1/0/1/UB        1       0.00
c4eb.42da.b0b9    10.233.30.225    C1/0/1/UB        1       0.00
ac22.050e.45b4    10.233.14.178    C1/0/1/UB        1       0.50
342c.c454.e3b9    10.233.25.35     C1/0/1/UB        1       -2.00
905c.4491.6134    10.155.203.196   C1/0/1/UB        1       0.00
342c.c4b2.42b3    10.233.24.244    C1/0/1/UB        1       -0.50
5467.51af.62f4    10.233.4.58      C1/0/1/UB        1       -1.50
ac22.0514.4deb    10.233.17.246    C1/0/1/UB        1       0.50
342c.c46f.40b3    10.155.204.48    C1/0/1/UB        1       1.00
b4f2.671a.fd1e    10.233.14.204    C1/0/1/UB        1       -2.00
f834.5a75.f43c    10.233.13.55     C1/0/1/UB        1       0.00
24e4.ce54.ad14    10.233.5.26      C1/0/1/UB        1       0.00
ac22.0541.74cc    10.155.194.47    C1/0/1/UB        1       -0.50
9839.1047.cd0c    10.233.12.74     C1/0/1/UB        1       0.00
5467.51ef.766b    10.233.9.123     C1/0/1/UB        1       -0.50
04e3.1aac.f5c0    10.233.25.187    C1/0/1/UB        1       0.00
ac22.05ee.d091    10.233.27.91     C1/0/1/UB        1       -0.50
2c1d.b8d5.3209    10.233.9.62      C1/0/1/UB        1       0.00
b4f2.670f.799a    10.155.206.96    C1/0/1/UB        1       -1.50
2cec.f700.bf64    10.233.11.149    C1/0/1/UB        1       0.00
2ca1.7d85.4be3    10.155.195.143   C1/0/1/UB        1       0.50
a0c5.6278.9734    10.233.3.61      C1/0/1/UB        1       0.50
44aa.f56b.e356    10.233.11.29     C1/0/1/UB        1       0.00
6802.b87b.aa34    10.155.204.159   C1/0/1/UB        1       -0.50
24e4.cea6.7354    10.233.17.141    C1/0/1/UB        1       0.00
606c.63fa.885a    10.155.204.160   C1/0/1/UB        1       -0.50
e882.5b1f.4ec5    10.233.31.176    C1/0/1/UB        1       0.00
2ca1.7d84.32a3    10.233.29.250    C1/0/1/UB        1       -0.50
2c1d.b8a3.1ca6    10.233.23.231    C1/0/1/UB        1       0.50
ac22.0515.4904    10.233.23.219    C1/0/1/UB        1       -0.50
3843.7d7e.8a0a    10.233.2.94      C1/0/1/UB        1       0.00
342c.c4a2.df42    10.155.194.7     C1/0/1/UB        1       1.00
3843.7d7e.3f46    10.155.201.232   C1/0/1/UB        1       0.00
2ca1.7d7e.a6eb    10.233.21.81     C1/0/1/UB        1       0.50
e882.5b1b.f245    10.155.209.219   C1/0/1/UB        1       -0.50
b49d.fdc1.6efb    10.233.25.217    C1/0/1/UB        1       0.00
f834.5a00.42b0    10.233.9.9       C1/0/1/UB        1       0.00
b0f5.3071.2b04    10.155.202.103   C1/0/1/UB        1       0.00
c4eb.394f.dfcf    10.155.223.217   C1/0/1/UB        1       0.00
2ca1.7d97.943b    ---              C1/0/1/U5        0       -5.00
7c26.34cd.8fde    10.233.13.97     C1/0/1/UB        1       -1.00
2ca1.7d87.e9cb    10.233.2.46      C1/0/1/UB        1       -0.50
e882.5ba5.fd35    10.233.15.106    C1/0/1/UB        1       0.00
a0c5.626e.62b4    10.233.23.88     C1/0/1/UB        1       0.00
2ca1.7d91.821b    10.233.22.58     C1/0/1/UB        1       0.50
2ca1.7d92.b96b    10.155.205.106   C1/0/1/UB        1       -1.50
2ca1.7d92.9c53    10.233.20.90     C1/0/1/UB        1       0.50
a0c5.626c.3c8c    10.233.31.184    C1/0/1/UB        1       -0.50
4432.c820.a5ce    10.155.204.225   C1/0/1/UB        1       -3.00
8cc5.b4ea.9af8    10.155.196.209   C1/0/1/UB        1       0.00
342c.c4a5.03a0    10.233.22.165    C1/0/1/UB        1       -2.00
0895.2adb.4801    10.233.16.82     C1/0/1/UB        1       -0.50
e882.5b18.227d    10.233.31.126    C1/0/1/UB        1       -1.00
20b8.2b13.64bc    10.233.20.69     C1/0/1/UB        1       0.00
446a.b7f8.a3dc    10.233.12.240    C1/0/1/UB        1       -1.00
44aa.f56d.d47e    10.233.28.199    C1/0/1/UB        1       0.00
ac22.059f.d6b9    10.155.199.83    C1/0/1/UB        1       0.00
2ca1.7d7b.c683    10.155.203.224   C1/0/1/UB        1       -1.00
2ca1.7d04.b354    10.233.2.136     C1/0/1/UB        1       -0.50
342c.c4b0.d033    10.233.17.146    C1/0/1/UB        1       -0.50
0036.76b4.e664    10.233.26.188    C1/0/1/UB        1       -0.50
7c26.34ca.b6b6    10.233.9.17      C1/0/1/UB        1       0.00
6412.69e9.aeb1    10.233.8.89      C1/0/1/UB        1       0.50
342c.c4ba.35a3    10.155.196.227   C1/0/1/UB        1       0.00
5467.51ee.ef89    10.233.10.81     C1/0/1/UB        1       -0.50
1834.afd6.d6c0    10.233.17.228    C1/0/1/UB        1       0.00
3843.7dd1.e971    10.233.29.38     C1/0/1/UB        1       0.00
64fd.9659.82de    10.155.206.80    C1/0/1/UB        1       0.50
5467.51ee.bce6    10.155.205.107   C1/0/1/UB        1       -1.00
446a.b7f9.cd14    10.233.5.84      C1/0/1/UB        1       0.50
24e4.ce54.ad29    10.233.4.77      C1/0/1/UB        1       0.00
2ca1.7d85.ccab    10.233.28.160    C1/0/1/UB        1       -1.00
6802.b8c2.e98c    10.233.22.62     C1/0/1/UB        1       0.00
0036.766c.6b6e    10.178.41.32     C1/0/1/UB        1       0.00
20b8.2b13.6a6c    10.155.216.49    C1/0/1/UB        1       0.00
1834.afd6.36b5    10.233.9.245     C1/0/1/UB        1       0.00
8cc5.b4ea.9a77    10.233.15.232    C1/0/1/UB        1       0.50
1834.afa6.b01a    10.233.20.94     C1/0/1/UB        1       0.00
1834.afa6.67ff    10.155.192.199   C1/0/1/UB        1       0.00
5467.5139.175d    10.155.206.17    C1/0/1/UB        1       0.50
24e4.ce8d.f42f    10.233.4.10      C1/0/1/UB        1       0.00
ac22.05ba.8b41    10.178.42.214    C1/0/1/UB        1       -2.00
6802.b8ce.029e    10.155.201.188   C1/0/1/UB        1       -0.50
1834.afd6.f5f3    10.233.15.163    C1/0/1/UB        1       0.00
6802.b87b.9c42    10.233.11.156    C1/0/1/UB        1       -1.00
342c.c445.e702    10.233.12.177    C1/0/1/UB        1       0.00
a0c5.626b.20e4    10.233.24.153    C1/0/1/UB        1       0.00
ac22.05be.fd4f    10.233.28.207    C1/0/1/UB        1       0.00
ac22.050c.e678    10.233.24.12     C1/0/1/UB        1       -2.50
2c1d.b8a3.33ce    10.233.16.78     C1/0/1/UB        1       -0.50
e882.5ba1.a3a5    10.233.27.44     C1/0/1/UB        1       -0.50
5c7b.5c25.7489    10.233.5.230     C1/0/1/UB        1       0.00
a0c5.626b.fbdc    10.155.220.165   C1/0/1/UB        1       0.50
ac22.05be.1a27    10.155.194.235   C1/0/1/UB        1       -0.50
a0c5.6276.22d4    10.233.29.233    C1/0/1/UB        1       0.50
24e4.ce8e.d379    10.233.24.224    C1/0/1/UB        1       0.00
e882.5b85.6522    10.233.25.85     C1/0/1/UB        1       -0.50
24e4.ce8e.d6ac    10.233.22.131    C1/0/1/UB        1       0.00
2ca1.7d7f.1433    10.233.15.83     C1/0/1/UB        1       -0.50
ac22.0542.be8d    10.155.194.245   C1/0/1/UB        1       -1.00
1834.afdc.11a0    10.233.1.227     C1/0/1/UB        1       0.00
2ca1.7d89.8573    10.233.17.72     C1/0/1/UB        1       -0.50
e882.5b1c.44c5    10.233.6.19      C1/0/1/UB        1       0.00
905c.4487.b088    10.233.31.51     C1/0/1/UB        1       -0.50
e882.5b89.1662    10.233.13.124    C1/0/1/UB        1       0.50
2ca1.7d7f.5c93    10.155.205.132   C1/0/1/UB        1       -0.50
a0c5.6277.29e4    10.155.200.120   C1/0/1/UB        1       -1.00
3843.7d2e.5375    10.178.41.3      C1/0/1/UB        1       -0.50
ac22.050e.6090    10.178.42.240    C1/0/1/UB        1       -0.50
5467.51cc.9787    10.233.22.121    C1/0/1/UB        1       0.00
6412.69bc.cef0    10.155.202.61    C1/0/1/UB        1       0.50
ac22.0543.84e4    10.155.205.91    C1/0/1/UB        1       -4.00
3843.7d2a.09bd    10.155.199.66    C1/0/1/UB        1       -0.50
3843.7db2.d888    10.155.212.9     C1/0/1/UB        1       0.00
3843.7d7f.543c    10.155.213.79    C1/0/1/UB        1       0.00
3843.7d21.f36c    10.155.198.173   C1/0/1/UB        1       0.00
ac22.0507.2f08    10.233.12.247    C1/0/1/UB        1       0.00
