NMS: 561242
CMTS: pl-waw18a-br02
Interfejsy: C2/0/0, C2/0/1, C2/0/2, C2/0/3, C2/0/4, C2/0/5, C2/0/6, C2/0/7, C6/0/0, C6/0/1, C6/0/2, C6/0/3, C6/0/4, C6/0/5, C6/0/6, C6/0/7
Data: 24.04.2026, 11:42:03

MAC               IP               Interfejs        Status  dBmV
5c7b.5c45.d398    10.161.60.96     C6/0/1/UB        1       0.00
a0c5.6277.0f84    10.161.41.36     C6/0/1/UB        1       -1.00
e882.5b1d.8b05    10.161.35.207    C6/0/1/UB        1       -0.50
a0c5.626e.a5c4    10.161.33.49     C6/0/1/UB        1       0.50
2ca1.7d7b.239b    10.161.45.169    C6/0/1/UB        1       0.00
2ca1.7d8f.c513    10.161.56.10     C6/0/1/UB        1       0.00
e882.5b19.5105    10.247.138.161   C6/0/1/UB        1       -0.50
2ca1.7d8c.535b    10.161.37.25     C6/0/1/UB        1       0.00
5c7b.5c21.df6d    10.161.44.54     C6/0/1/UB        1       0.00
e457.4003.38ec    10.204.41.148    C6/0/1/UB        1       0.00
a0c5.6271.7bb4    10.161.55.114    C6/0/1/UB        1       0.00
f834.5a76.4908    10.204.40.174    C6/0/1/UB        1       0.00
5c7b.5c26.4581    10.161.42.160    C6/0/1/UB        1       0.00
5c7b.5c21.b56d    10.161.62.79     C6/0/1/UB        1       0.00
a0c5.626c.3864    10.161.35.125    C6/0/1/UB        1       0.50
a0c5.6276.35c4    10.161.35.167    C6/0/1/UB        1       -0.50
44aa.f5cd.f577    10.161.50.237    C6/0/1/UB        1       0.50
e882.5b88.1ca2    10.204.50.127    C6/0/1/UB        1       0.00
2ca1.7d8b.ffa3    10.161.43.117    C6/0/1/UB        1       0.00
b0b3.6935.87df    10.204.43.212    C6/0/1/UB        1       0.00
b0b3.6979.1ce3    10.204.60.86     C6/0/1/UB        1       0.50
5c7b.5cc0.b949    10.161.55.243    C6/0/1/UB        1       0.00
acf8.cc81.c28c    10.204.42.15     C6/0/1/UB        1       0.00
2ca1.7d93.cbc3    10.161.39.241    C6/0/1/UB        1       0.00
2c1d.b8a6.5ede    10.161.59.127    C6/0/1/UB        1       0.50
5c7b.5c21.5db9    10.161.41.249    C6/0/1/UB        1       0.00
e882.5ba5.327d    10.161.43.143    C6/0/1/UB        1       -0.50
b0f5.3071.3606    10.247.140.99    C6/0/1/UB        1       0.00
2ca1.7d07.cfe4    10.161.40.133    C6/0/1/UB        1       !-0.50
840b.7cbf.4bc0    10.204.50.121    C6/0/1/UB        1       0.00
f834.5a00.4886    10.161.41.21     C6/0/1/UB        1       0.00
e457.40a1.7d79    10.204.41.68     C6/0/1/UB        1       0.00
e457.40f6.e2ec    10.204.42.102    C6/0/1/UB        1       0.00
e457.40b0.92af    10.204.41.227    C6/0/1/UB        1       0.00
b0b3.6936.249f    10.204.46.48     C6/0/1/UB        1       0.00
a0c5.626e.fc4c    10.161.58.162    C6/0/1/UB        1       0.00
acf8.ccc1.d6ab    10.161.57.15     C6/0/1/UB        1       0.00
2ca1.7d92.2873    10.161.55.224    C6/0/1/UB        1       -0.50
acf8.cca3.df7a    10.161.57.54     C6/0/1/UB        1       0.00
acf8.cc81.f360    10.204.60.234    C6/0/1/UB        1       0.00
e457.4005.7814    10.204.41.165    C6/0/1/UB        1       0.00
0036.766c.99be    10.161.56.111    C6/0/1/UB        1       -1.00
e882.5b1e.da35    10.204.63.92     C6/0/1/UB        1       !-1.00
2ca1.7d85.f183    10.161.54.173    C6/0/1/UB        1       -0.50
80f5.03ff.05c0    10.161.40.249    C6/0/1/UB        1       -0.50
c4eb.394f.bdcb    10.204.45.93     C6/0/1/UB        1       0.50
64fd.964f.cecb    10.204.52.195    C6/0/1/UB        1       0.00
c4eb.3950.2c0b    10.204.52.206    C6/0/1/UB        1       0.00
0036.760b.6497    10.161.62.94     C6/0/1/UB        1       0.00
3843.7d54.29c3    10.204.37.234    C6/0/1/UB        1       -0.50
3843.7d28.c10a    10.204.45.47     C6/0/1/UB        1       -0.50
5467.5188.a572    10.204.35.230    C6/0/1/UB        1       -0.50
6802.b881.3ced    10.204.53.76     C6/0/1/UB        1       0.00
f81d.0f2f.7610    10.169.31.124    C6/0/1/UB        1       -0.50
342c.c4e3.af56    10.161.37.231    C6/0/1/UB        1       0.00
342c.c4e3.ab8a    10.247.134.158   C6/0/1/UB        1       !-1.50
3843.7dd4.ca8a    10.204.52.94     C6/0/1/UB        1       0.00
342c.c4bc.2314    10.204.42.159    C6/0/1/UB        1       -1.00
342c.c4bc.c4ab    10.161.49.73     C6/0/1/p         1       !1.00
ac22.0596.ddd9    10.204.47.98     C6/0/1/UB        1       0.50
905c.4487.cd9e    10.204.37.211    C6/0/1/UB        1       -0.50
342c.c4ee.8685    10.204.43.187    C6/0/1/UB        1       !-1.50
3843.7d7e.e635    10.204.36.145    C6/0/1/UB        1       -0.50
342c.c4bb.da69    10.204.57.230    C6/0/1/UB        1       0.50
6802.b87b.9714    10.204.49.177    C6/0/1/UB        1       0.50
342c.c499.84a1    10.204.63.209    C6/0/1/UB        1       -0.50
3843.7df9.7a53    10.204.46.247    C6/0/1/UB        1       0.00
905c.4467.edd4    10.204.58.7      C6/0/1/UB        1       0.00
905c.4441.7ccd    10.247.138.198   C6/0/1/UB        1       0.00
342c.c446.1a3b    10.204.43.210    C6/0/1/UB        1       0.00
3843.7d58.f9ee    10.247.138.233   C6/0/1/UB        1       0.00
342c.c47b.b000    10.204.61.179    C6/0/1/UB        1       -0.50
3843.7df8.11e1    10.204.46.6      C6/0/1/UB        1       0.50
905c.446c.6627    10.204.47.187    C6/0/1/UB        1       -0.50
342c.c46f.6525    10.204.42.160    C6/0/1/UB        1       0.00
3843.7dd5.d80c    10.247.137.158   C6/0/1/UB        1       -0.50
342c.c444.d1cd    10.204.58.93     C6/0/1/UB        1       0.00
905c.4487.c735    10.161.36.131    C6/0/1/UB        1       -1.00
342c.c408.e34d    10.204.43.4      C6/0/1/UB        1       0.50
dc53.7cc2.cd5c    10.204.43.110    C6/0/1/UB        1       0.50
342c.c4bd.2322    10.204.47.119    C6/0/1/UB        1       -1.00
ac22.056c.92bd    10.204.63.40     C6/0/1/UB        1       0.00
5467.51b2.316e    10.161.35.56     C6/0/1/UB        1       0.00
6802.b8b2.0799    10.161.48.98     C6/0/1/UB        1       0.50
ac22.0503.fe63    10.204.45.88     C6/0/1/UB        1       0.00
6802.b880.1372    10.204.46.99     C6/0/1/UB        1       -0.50
5467.5169.ac9b    10.204.49.182    C6/0/1/UB        1       0.00
ac22.05f3.5819    10.161.35.220    C6/0/1/UB        1       -0.50
342c.c4e3.ad58    10.204.59.141    C6/0/1/UB        1       0.50
905c.443d.daca    10.247.141.40    C6/0/1/UB        1       -0.50
342c.c4a5.118c    10.204.59.39     C6/0/1/UB        1       -0.50
342c.c460.431e    10.204.45.37     C6/0/1/UB        1       -0.50
342c.c499.9cd7    10.204.61.107    C6/0/1/UB        1       0.50
b4f2.6723.5bb1    10.204.59.231    C6/0/1/UB        1       0.50
342c.c408.d870    10.204.57.213    C6/0/1/UB        1       0.50
342c.c452.7752    10.161.35.62     C6/0/1/UB        1       0.50
3843.7d1e.4572    10.204.52.102    C6/0/1/UB        1       !-3.00
905c.448a.b5e3    10.204.48.32     C6/0/1/UB        1       !-0.50
3843.7d55.0976    10.204.35.183    C6/0/1/UB        1       -0.50
342c.c4bc.cb41    10.161.47.116    C6/0/1/UB        1       0.00
6802.b8c1.2153    10.161.38.141    C6/0/1/UB        1       0.00
342c.c460.ec77    10.247.136.48    C6/0/1/UB        1       -0.50
3843.7dd5.e91c    10.204.34.47     C6/0/1/UB        1       0.00
5467.51b3.253a    10.204.54.155    C6/0/1/UB        1       !-1.50
342c.c4bc.210d    10.161.55.112    C6/0/1/UB        1       0.00
b4f2.672f.d066    10.161.53.176    C6/0/1/UB        1       -0.50
342c.c4bc.415f    10.161.41.117    C6/0/1/UB        1       0.00
ac22.05ee.88fd    10.204.56.75     C6/0/1/UB        1       0.00
3843.7d7f.88f2    10.204.37.181    C6/0/1/UB        1       -0.50
3843.7dd1.b857    10.204.47.73     C6/0/1/UB        1       0.00
ac22.0511.17d6    10.247.138.92    C6/0/1/UB        1       -0.50
342c.c4b2.59ba    10.204.56.233    C6/0/1/UB        1       -0.50
342c.c4a6.1e5d    10.204.51.10     C6/0/1/UB        1       -0.50
ac22.05bd.ad01    10.247.138.95    C6/0/1/UB        1       -0.50
ac22.0504.d975    10.161.62.3      C6/0/1/UB        1       -0.50
342c.c403.b829    10.204.49.28     C6/0/1/p         1       0.00
3843.7dd4.e869    10.204.43.95     C6/0/1/UB        1       0.50
ac22.059f.e84a    10.204.60.17     C6/0/1/UB        1       -1.00
905c.448a.ebe9    10.204.36.128    C6/0/1/UB        1       0.00
b4f2.6722.d19f    10.204.60.77     C6/0/1/UB        1       0.00
ac22.050d.f538    10.204.42.188    C6/0/1/UB        1       -0.50
ac22.056f.2ce1    10.161.55.210    C6/0/1/UB        1       0.50
342c.c427.69c3    10.161.60.91     C6/0/1/UB        1       -0.50
ac22.0537.781e    10.204.36.108    C6/0/1/UB        1       -0.50
342c.c4a5.0ffa    10.161.42.3      C6/0/1/UB        1       0.00
342c.c4ba.85c2    10.204.37.1      C6/0/1/UB        1       !0.50
b4f2.6730.735f    10.204.58.96     C6/0/1/UB        1       0.00
342c.c4bb.747e    10.161.50.194    C6/0/1/UB        1       -0.50
ac22.059b.95e0    10.204.45.224    C6/0/1/UB        1       0.50
342c.c46e.55f9    10.204.47.127    C6/0/1/UB        1       -1.00
3843.7dd4.6175    10.161.63.115    C6/0/1/UB        1       0.00
342c.c478.cbbd    10.204.38.239    C6/0/1/UB        1       -0.50
342c.c464.0ff3    10.161.42.74     C6/0/1/UB        1       -0.50
ac22.0515.7ed7    10.204.35.154    C6/0/1/UB        1       0.50
ac22.05ef.6130    10.161.38.109    C6/0/1/UB        1       -0.50
6802.b880.e5f6    10.161.57.190    C6/0/1/UB        1       0.00
342c.c4d0.623e    10.204.33.104    C6/0/1/UB        1       -0.50
5467.51d1.10ac    10.204.34.55     C6/0/1/UB        1       0.50
3843.7dd1.d31b    10.204.47.207    C6/0/1/UB        1       !-1.50
ac22.05be.d42d    10.247.139.250   C6/0/1/UB        1       -0.50
342c.c400.9df2    10.161.37.32     C6/0/1/UB        1       -1.00
3843.7db4.02a5    10.204.46.195    C6/0/1/UB        1       0.50
342c.c425.62de    10.204.60.164    C6/0/1/UB        1       !-1.00
3843.7d0b.3c22    10.204.42.145    C6/0/1/UB        1       0.00
b4f2.6730.51de    10.204.61.0      C6/0/1/UB        1       -1.00
e882.5b19.338d    10.204.34.34     C6/0/1/UB        1       0.50
6802.b8b1.d412    10.204.42.5      C6/0/1/UB        1       -0.50
905c.448a.b631    10.204.62.213    C6/0/1/UB        1       0.00
dc53.7cab.02e5    10.161.57.85     C6/0/1/UB        1       0.00
3843.7dd6.0935    10.204.49.82     C6/0/1/UB        1       -0.50
347a.608f.5b46    10.204.33.81     C6/0/1/U0        1       -1.00
fc8e.7e95.968a    10.247.141.149   C6/0/1/U4        1       0.00
5c7b.5cc0.a43d    10.247.141.190   C6/0/1/UB        1       0.00
b0f5.3075.95ca    10.247.141.191   C6/0/1/UB        1       0.00
ac22.0569.da2d    10.204.36.107    C6/0/1/UB        1       -0.50
342c.c455.e391    10.204.57.236    C6/0/1/UB        1       -0.50
a0c5.6269.aa9c    10.161.41.176    C6/0/1/UB        1       0.50
905c.44c0.3a19    10.204.39.222    C6/0/1/UB        1       0.50
905c.4468.770b    10.161.38.36     C6/0/1/UB        1       0.50
54e2.e055.3ed5    10.247.138.4     C6/0/1/U0        1       0.00
105f.49b3.8a2b    10.204.33.33     C6/0/1/U2        1       -0.50
88f7.c727.e3bf    10.204.53.135    C6/0/1/UB        1       -0.50
e882.5ba1.b38d    ---              C6/0/1/U2        0       -17.00
0005.ca2d.29f9    ---              C6/0/1/U5        0       0.00
c4eb.42da.968e    10.204.52.163    C6/0/1/UB        1       0.00
2ca1.7d89.eb4b    10.161.53.42     C6/0/1/U1        0       0.00
2ca1.7d7d.6bf3    10.161.48.186    C6/0/1/U2        0       0.00
d42c.0fd0.b4fe    10.204.59.252    C6/0/1/U9        0       0.00
a0c5.6236.d4bd    10.247.129.49    C6/0/1/U5        1       -0.50
602a.d0e5.6595    10.247.130.1     C6/0/1/U0        1       -0.50
fc6f.b709.3894    10.204.36.99     C6/0/1/U0        0       0.00
347a.6026.ca4d    10.204.40.68     C6/0/1/U8        0       0.00
e882.5b1e.4e2d    10.204.60.237    C6/0/2/UB        1       0.00
0036.766b.d746    10.161.36.104    C6/0/2/UB        1       -0.50
2ca1.7d89.30cb    10.161.39.242    C6/0/2/UB        1       0.50
2ca1.7d88.e493    10.161.35.212    C6/0/2/UB        1       0.50
446a.b7fa.d29c    10.161.45.16     C6/0/2/UB        1       -0.50
e882.5b1e.158d    10.161.61.145    C6/0/2/UB        1       0.50
7c26.34c9.96f6    10.161.36.55     C6/0/2/UB        1       1.00
acf8.ccaa.534b    10.161.33.165    C6/0/2/UB        1       0.00
2ca1.7d92.16fb    10.161.63.145    C6/0/2/UB        1       0.00
342c.c440.8fe3    10.204.59.97     C6/0/2/UB        1       !-1.50
b4f2.672f.f232    10.204.61.126    C6/0/2/UB        1       0.50
6802.b8b1.f641    10.161.56.33     C6/0/2/UB        1       -0.50
6802.b880.f967    10.204.34.81     C6/0/2/UB        1       0.00
ac22.053d.6777    10.161.38.81     C6/0/2/UB        1       0.50
b4f2.671a.fdd8    10.161.52.131    C6/0/2/UB        1       0.00
b4f2.6739.c278    10.204.50.218    C6/0/2/UB        1       -0.50
b4f2.670f.62de    10.161.37.146    C6/0/2/UB        1       0.00
342c.c47b.ed9b    10.204.59.207    C6/0/2/UB        1       -0.50
6802.b880.2731    10.204.62.114    C6/0/2/UB        1       0.50
3843.7db4.82b5    10.161.56.22     C6/0/2/UB        1       0.50
342c.c442.c3aa    10.161.57.247    C6/0/2/UB        1       !0.00
ac22.0570.7b49    10.204.60.239    C6/0/2/UB        1       !-2.50
fc6f.b7ed.197f    10.161.60.216    C6/0/2/U10       0       !0.00
6c99.61ff.f63e    10.247.137.180   C6/0/3/UB        1       0.00
cc58.300a.ed0c    10.204.46.207    C6/0/3/UB        1       -0.50
24e4.ce8e.396b    10.161.60.62     C6/0/3/UB        1       -0.50
c4eb.394f.4d38    10.204.51.141    C6/0/3/UB        1       0.00
ac22.0572.d259    10.204.33.75     C6/0/3/UB        1       0.00
1834.afa6.a5a8    10.161.58.29     C6/0/3/UB        1       0.00
e457.40f9.fdc9    10.204.42.218    C6/0/3/UB        1       0.00
342c.c4bc.289f    10.204.40.230    C6/0/3/UB        1       -0.50
1834.afd6.47ef    10.161.41.82     C6/0/3/UB        1       -0.50
ac22.053f.4db6    10.204.49.199    C6/0/3/UB        1       !-1.50
342c.c426.f3b5    10.204.32.83     C6/0/3/UB        1       0.50
3843.7dd1.b18e    10.204.50.67     C6/0/3/UB        1       0.00
6802.b8cd.c596    10.204.59.69     C6/0/3/UB        1       0.50
342c.c4a5.11e9    10.204.49.38     C6/0/3/UB        1       1.00
3843.7d20.0a66    10.204.32.41     C6/0/3/UB        1       !-1.50
3843.7df7.44b5    10.204.62.174    C6/0/3/UB        1       0.50
a0c5.626a.63ec    10.161.50.85     C6/0/3/UB        1       -0.50
24e4.ce8e.3b1d    10.161.60.251    C6/0/3/UB        1       0.00
24e4.ce8d.ffe3    10.161.45.13     C6/0/3/UB        1       0.00
ac22.0540.f2b8    10.161.63.220    C6/0/3/UB        1       -1.00
7c26.34c9.cac6    10.161.57.251    C6/0/3/UB        1       0.50
342c.c442.0e0f    10.204.46.89     C6/0/3/UB        1       0.00
24e4.ce8e.8847    10.247.138.16    C6/0/3/UB        1       0.50
ac22.056c.2f45    10.161.61.219    C6/0/3/UB        1       !-1.00
3843.7d7a.c96b    10.161.35.15     C6/0/3/UB        1       0.50
2ca1.7d96.9dc3    10.161.39.72     C6/0/3/UB        1       0.50
a0c5.626b.d564    10.161.40.158    C6/0/3/UB        1       -0.50
2ca1.7d87.6ee3    10.161.45.21     C6/0/3/UB        1       !-1.00
2ca1.7d8b.3c63    10.161.63.69     C6/0/3/UB        1       0.50
3843.7d2c.1615    10.204.43.175    C6/0/3/UB        1       -0.50
20b8.2b13.6a11    10.161.52.95     C6/0/3/UB        1       0.00
3843.7d50.f276    10.161.41.255    C6/0/3/UB        1       -0.50
2ca1.7d86.0afb    10.161.56.14     C6/0/3/UB        1       0.00
8c04.ffe1.cb7a    10.204.44.220    C6/0/3/UB        1       0.50
b4f2.6730.4611    10.247.135.94    C6/0/3/UB        1       -0.50
342c.c4b9.ec7d    10.204.59.34     C6/0/3/UB        1       0.00
905c.4444.13e2    10.204.35.12     C6/0/3/UB        1       !-0.50
342c.c4bb.fad0    10.204.57.214    C6/0/3/UB        1       -0.50
5c7b.5c21.f041    10.161.33.33     C6/0/3/UB        1       0.00
342c.c4bb.0a76    10.204.39.217    C6/0/3/UB        1       0.00
ac22.053a.3597    10.204.32.130    C6/0/3/UB        1       0.00
b49d.fdc4.b54b    10.161.50.27     C6/0/3/UB        1       0.00
905c.446c.553b    10.204.37.250    C6/0/3/UB        1       0.50
2ca1.7d81.5b5b    10.204.59.130    C6/0/3/UB        1       0.50
5c7b.5ce4.e83c    10.204.35.120    C6/0/3/UB        1       0.00
e457.40f4.86f5    10.204.43.134    C6/0/3/UB        1       0.00
b4f2.6706.98aa    10.204.47.83     C6/0/3/UB        1       -0.50
905c.44c0.8ab0    10.204.52.26     C6/0/3/UB        1       0.50
e882.5b86.b182    10.204.38.202    C6/0/3/UB        1       0.00
647c.3410.4ff0    10.161.58.147    C6/0/3/UB        1       !0.00
6412.69bd.7c78    10.161.35.40     C6/0/3/UB        1       -0.50
a0c5.6275.d21c    10.161.48.35     C6/0/3/UB        1       0.50
1834.afdb.93bc    10.161.33.30     C6/0/3/UB        1       0.00
3843.7df9.a0ab    10.161.44.37     C6/0/3/UB        1       -0.50
3843.7db2.dc30    10.204.45.218    C6/0/3/UB        1       0.00
ac22.0570.75f7    10.204.59.68     C6/0/3/p         1       !-1.50
3843.7dae.bd9e    10.204.58.100    C6/0/3/UB        1       0.50
64fd.964f.87c8    10.204.51.151    C6/0/3/UB        1       0.00
24e4.ce8e.1d25    10.161.62.99     C6/0/3/UB        1       0.00
2ca1.7d82.cfeb    10.161.36.181    C6/0/3/UB        1       0.50
a84e.3f27.6f50    10.161.52.126    C6/0/3/UB        1       -1.00
905c.4412.d18f    10.161.59.42     C6/0/3/UB        1       0.00
cc58.300a.d278    10.204.50.174    C6/0/3/UB        1       0.00
5c7b.5c46.ccec    10.204.39.160    C6/0/3/UB        1       0.00
e882.5b1d.c6fd    10.161.45.240    C6/0/3/UB        1       0.00
0895.2ad5.9f96    10.161.60.78     C6/0/3/UB        1       -0.50
e457.40f4.211f    10.161.34.22     C6/0/3/UB        1       0.00
cc35.4023.f8bb    10.247.134.127   C6/0/3/UB        1       0.00
342c.c428.1eb6    10.204.57.124    C6/0/3/UB        1       0.50
5467.51d1.2a5f    10.161.60.7      C6/0/3/UB        1       !-1.50
b4f2.6723.5c9e    10.161.51.175    C6/0/3/UB        1       -1.00
e882.5ba6.4425    10.161.32.45     C6/0/3/UB        1       -0.50
64fd.964f.e713    10.204.48.182    C6/0/3/UB        1       -0.50
ac22.056c.b14d    10.204.48.229    C6/0/3/UB        1       0.50
e882.5ba2.5785    10.161.36.64     C6/0/3/UB        1       0.50
2ca1.7d79.7d5b    10.161.40.16     C6/0/3/UB        1       -0.50
5c7b.5ca0.3f4d    10.161.62.196    C6/0/3/UB        1       0.50
5467.51f8.9033    10.204.40.132    C6/0/3/UB        1       0.00
3843.7d51.24fe    10.204.33.174    C6/0/3/UB        1       0.00
342c.c4a4.b5be    10.204.55.66     C6/0/3/UB        1       0.00
5c7b.5c38.4492    10.161.38.226    C6/0/3/UB        1       0.00
4432.c81d.7cfa    10.161.47.5      C6/0/3/UB        1       -0.50
342c.c4ba.6daa    10.161.39.64     C6/0/3/UB        1       -0.50
2ca1.7d89.d823    10.161.49.174    C6/0/3/UB        1       0.00
8cc5.b4ea.892b    10.247.139.246   C6/0/3/UB        1       0.00
905c.44be.acae    10.204.51.134    C6/0/3/UB        1       0.00
342c.c445.fd0d    10.161.46.192    C6/0/3/UB        1       !-1.50
24e4.ce37.e076    10.161.34.139    C6/0/3/UB        1       0.00
342c.c4bc.4e88    10.204.59.191    C6/0/3/UB        1       0.00
446a.b7f7.58ec    10.161.36.108    C6/0/3/UB        1       0.00
5467.518c.27aa    10.161.48.151    C6/0/3/UB        1       !-2.00
7c26.34cb.895e    10.161.61.5      C6/0/3/UB        1       0.00
342c.c425.52dc    10.204.63.108    C6/0/3/UB        1       1.00
2cec.f704.02e4    10.247.140.88    C6/0/3/UB        1       0.00
24e4.ce8e.809f    10.161.46.219    C6/0/3/UB        1       0.00
ac22.05b8.65b4    10.204.53.136    C6/0/3/UB        1       -0.50
3843.7d79.d75b    10.161.44.244    C6/0/3/UB        1       -0.50
3843.7d51.2966    10.247.133.50    C6/0/3/UB        1       0.50
3843.7d7c.38b8    10.204.32.159    C6/0/3/UB        1       -1.00
